Id,Label,Comunidad,Tweet_original
loreniuxmr,loreniuxmr,Es_comunidad,1
dfloresdev,dfloresdev,Sin_vinculos,1
yramyc,yramyc,Sigue_comunidad,1
JorgeRo66412739,JorgeRo66412739,Sin_vinculos,0
eloisa_gc,eloisa_gc,Sin_vinculos,1
JoyceXious,JoyceXious,Sin_vinculos,0
DenisseConDosS,DenisseConDosS,Sin_vinculos,0
helenismo,helenismo,Sigue_comunidad,1
ucandrea,ucandrea,Sin_vinculos,1
Cataxis2,Cataxis2,Sin_vinculos,0
temachtianiMx,temachtianiMx,Sigue_comunidad,1
supeergabs,supeergabs,Sin_vinculos,0
Ritalin_P,Ritalin_P,Sin_vinculos,1
Gelitos_Ramirez,Gelitos_Ramirez,Sigue_comunidad,0
LeiiRaawr,LeiiRaawr,Sin_vinculos,1
Beiriker,Beiriker,Sin_vinculos,0
masmujeresux_mx,masmujeresux_mx,Es_comunidad,0
_mesurashii,_mesurashii,Sin_vinculos,0
Randisima_,Randisima_,Sin_vinculos,0
marianaSalas,marianaSalas,Sin_vinculos,1
luiseduardohd,luiseduardohd,Sin_vinculos,0
NancyLabana,NancyLabana,Sin_vinculos,0
MichDiaz_,MichDiaz_,Sigue_comunidad,0
wonderteki,wonderteki,Sin_vinculos,0
glrodasz,glrodasz,Sin_vinculos,0
WendolinRodrig8,WendolinRodrig8,Sigue_comunidad,1
agnamihira,agnamihira,Sigue_comunidad,0
keymetu,keymetu,Sigue_comunidad,0
Mary__Balino,Mary__Balino,Sin_vinculos,0
MelsPadawan,MelsPadawan,Sin_vinculos,1
LatinasenSEO,LatinasenSEO,Sin_vinculos,0
Jacquelinecisp,Jacquelinecisp,Sigue_comunidad,0
_maggiesam,_maggiesam,Sigue_comunidad,0
ejrv_,ejrv_,Sin_vinculos,0
imgildev,imgildev,Sigue_comunidad,0
MilunaIsK,MilunaIsK,Sin_vinculos,1
Bandgel,Bandgel,Sin_vinculos,1
CCDmx,CCDmx,Sigue_comunidad,0
Jesik_Tapia,Jesik_Tapia,Sigue_comunidad,0
Gonfer1969,Gonfer1969,Sin_vinculos,0
consultinamx,consultinamx,Sin_vinculos,0
_aleepsy,_aleepsy,Sigue_comunidad,1
ivonnealdana_gt,ivonnealdana_gt,Sin_vinculos,1
Montero,Montero,Sin_vinculos,0
gigitb_,gigitb_,Sin_vinculos,1
chouzaraul,chouzaraul,Sin_vinculos,0
Cypher2140,Cypher2140,Sin_vinculos,0
mauri_codes,mauri_codes,Sigue_comunidad,0
hijasdeinternet,hijasdeinternet,Sigue_comunidad,0
VRS_Trainer,VRS_Trainer,Sin_vinculos,0
rosana_rivera,rosana_rivera,Sigue_comunidad,0
RemediosFdez,RemediosFdez,Sigue_comunidad,0
EvaNavarroLopez,EvaNavarroLopez,Sin_vinculos,1
MomandGeekcom,MomandGeekcom,Sigue_comunidad,0
Rsanchez2,Rsanchez2,Sin_vinculos,0
konzuelito,konzuelito,Sigue_comunidad,1
JulioMCruz,JulioMCruz,Sin_vinculos,0
jesscobedo9,jesscobedo9,Sin_vinculos,0
seraph_zaho,seraph_zaho,Sin_vinculos,0
LilithIchigo,LilithIchigo,Sigue_comunidad,0
EmelynRobot,EmelynRobot,Sin_vinculos,0
yd66921,yd66921,Sin_vinculos,1
_EmmaBot,_EmmaBot,Sin_vinculos,0
_EllaBot,_EllaBot,Sin_vinculos,0
OtroMas98866674,OtroMas98866674,Sin_vinculos,0
rparadam,rparadam,Sin_vinculos,0
leslysandra,leslysandra,Sigue_comunidad,0
Amaranta_Vc,Amaranta_Vc,Sin_vinculos,0
NFTDEFILAND,NFTDEFILAND,Sin_vinculos,1
chinafinanciera,chinafinanciera,Sin_vinculos,1
CandyFG,CandyFG,Sigue_comunidad,1
sofikat,sofikat,Sigue_comunidad,1
Julio_Paz01,Julio_Paz01,Sin_vinculos,0
luzy3699,luzy3699,Sigue_comunidad,1
hannaoktaba,hannaoktaba,Sin_vinculos,1
saiphcita,saiphcita,Sin_vinculos,0
taniasosaux,taniasosaux,Sigue_comunidad,1
benjibel,benjibel,Sin_vinculos,1
greendersoul,greendersoul,Sigue_comunidad,1
kitvissuet,kitvissuet,Sin_vinculos,1
NavegaSegura,NavegaSegura,Sin_vinculos,0
maleja111,maleja111,Sigue_comunidad,0
simpat_tech,simpat_tech,Sin_vinculos,0
abrlpumpr,abrlpumpr,Sin_vinculos,0
ChioAA3,ChioAA3,Sin_vinculos,0
dianolasa,dianolasa,Sigue_comunidad,1
amapola420,amapola420,Sin_vinculos,1
ahappydesigner,ahappydesigner,Sigue_comunidad,0
juliescriptdev,juliescriptdev,Sin_vinculos,0
Mr_AYVV,Mr_AYVV,Sin_vinculos,0
BetQueeR,BetQueeR,Sigue_comunidad,0
Eliza_Rain,Eliza_Rain,Sin_vinculos,0
yslenglez,yslenglez,Sin_vinculos,1
danna_kiedis,danna_kiedis,Sin_vinculos,1
osoteitum,osoteitum,Sin_vinculos,0
pacm01ar,pacm01ar,Sin_vinculos,0
happygu82717539,happygu82717539,Sin_vinculos,0
TeacherIndigo,TeacherIndigo,Sin_vinculos,0
VikyAle,VikyAle,Sigue_comunidad,0
Fr_Poposhi,Fr_Poposhi,Sin_vinculos,1
marcrypted,marcrypted,Sin_vinculos,0
Infogon,Infogon,Sin_vinculos,0
saracuadradohdz,saracuadradohdz,Sin_vinculos,0
33Monse23,33Monse23,Sin_vinculos,0
fatissssc,fatissssc,Sigue_comunidad,1
dummy_mx,dummy_mx,Sin_vinculos,0
LorenA_EP_,LorenA_EP_,Sigue_comunidad,0
NancyNSalazar,NancyNSalazar,Sigue_comunidad,1
Arce_Requena,Arce_Requena,Sin_vinculos,1
emmiARivero,emmiARivero,Sin_vinculos,1
BereHeCz,BereHeCz,Sigue_comunidad,0
jailandrade,jailandrade,Sigue_comunidad,0
giornalemx,giornalemx,Sin_vinculos,0
alexandrio,alexandrio,Sin_vinculos,0
Beelzenef_,Beelzenef_,Sin_vinculos,0
jafetoide,jafetoide,Sin_vinculos,0
cucharitalarga,cucharitalarga,Sin_vinculos,0
hiperderecho,hiperderecho,Sigue_comunidad,1
angepacheco,angepacheco,Sin_vinculos,0
StereoFoonk,StereoFoonk,Sin_vinculos,0
MonLopez_,MonLopez_,Sin_vinculos,0
Letyludigital,Letyludigital,Sigue_comunidad,0
iikarla,iikarla,Sin_vinculos,1
locleticialopez,locleticialopez,Sin_vinculos,0
alexmayoralb,alexmayoralb,Sigue_comunidad,0
AjpuMonica,AjpuMonica,Sin_vinculos,0
mostracolor,mostracolor,Sigue_comunidad,0
Blu3latam,Blu3latam,Sin_vinculos,1
mytypeofradio,mytypeofradio,Sin_vinculos,0
KarlaRevilla_4,KarlaRevilla_4,Sin_vinculos,0
d_caldasCaridad,d_caldasCaridad,Sin_vinculos,0
viaenix,viaenix,Sin_vinculos,0
ik2309,ik2309,Sin_vinculos,0
roheri1512,roheri1512,Sin_vinculos,0
karina_ldg,karina_ldg,Sin_vinculos,0
zoelynneh,zoelynneh,Sigue_comunidad,0
mari_cryp,mari_cryp,Sin_vinculos,0
OFuzzer,OFuzzer,Sin_vinculos,0
AmintoreOficial,AmintoreOficial,Sin_vinculos,0
Belenn_Rmz,Belenn_Rmz,Sin_vinculos,0
AngelitaLozano,AngelitaLozano,Sigue_comunidad,0
ana_loyo,ana_loyo,Sin_vinculos,0
bertyCariloha,bertyCariloha,Sigue_comunidad,0
Padmepy,Padmepy,Sin_vinculos,0
rbcordova,rbcordova,Sin_vinculos,0
LaMatemaga,LaMatemaga,Sigue_comunidad,0
rickardomeza,rickardomeza,Sin_vinculos,0
otsenresiul,otsenresiul,Sin_vinculos,0
BMMayorga,BMMayorga,Sin_vinculos,0
itzeldelaluna,itzeldelaluna,Sigue_comunidad,0
EmilioLozanoJ,EmilioLozanoJ,Sigue_comunidad,0
Annacartoonist,Annacartoonist,Sin_vinculos,0
FatPandora,FatPandora,Sin_vinculos,0
zallyhg,zallyhg,Sin_vinculos,0
DarmaLopezEspej,DarmaLopezEspej,Sin_vinculos,0
mosvaladris,mosvaladris,Sin_vinculos,0
chelina20,chelina20,Sigue_comunidad,0
pionerasdev,pionerasdev,Sigue_comunidad,0
DaleCaro,DaleCaro,Sin_vinculos,0
BAY_GARI,BAY_GARI,Sin_vinculos,0
PablaBertol,PablaBertol,Sin_vinculos,0
RodriguezMarlos,RodriguezMarlos,Sin_vinculos,0
dianabrux,dianabrux,Sin_vinculos,1
Albert07208652,Albert07208652,Sin_vinculos,0
EvaPasillas,EvaPasillas,Sin_vinculos,0
CD02_Coah,CD02_Coah,Sin_vinculos,0
Emilio_zeravla,Emilio_zeravla,Sin_vinculos,0
RodriguezlCarla,RodriguezlCarla,Sin_vinculos,0
ReclurhDeRosa,ReclurhDeRosa,Sin_vinculos,0
DZMedina,DZMedina,Sin_vinculos,0
ADjaniTP,ADjaniTP,Sin_vinculos,0
Ricardo57367558,Ricardo57367558,Sin_vinculos,0
galiara01,galiara01,Sin_vinculos,0
estrella_med,estrella_med,Sin_vinculos,0
ferchoec_,ferchoec_,Sin_vinculos,0
JimenaHdez8,JimenaHdez8,Sin_vinculos,0
MarceStarlet,MarceStarlet,Sin_vinculos,0
larecluIT,larecluIT,Sin_vinculos,1
EcraSib,EcraSib,Sin_vinculos,0
MaryposaAlt,MaryposaAlt,Sin_vinculos,0
QuantumDeApolo,QuantumDeApolo,Sin_vinculos,0
Coyote_Cosmica,Coyote_Cosmica,Sigue_comunidad,0
franziaconz,franziaconz,Sin_vinculos,0
RineTange,RineTange,Sin_vinculos,0
WBDSLA,WBDSLA,Sigue_comunidad,0
ramosnadia,ramosnadia,Sigue_comunidad,0
p_zuelen,p_zuelen,Sin_vinculos,0
kariimex,kariimex,Sin_vinculos,0
romperlaregla,romperlaregla,Sigue_comunidad,0
LaVeroDarks,LaVeroDarks,Sin_vinculos,0
CValdiviezoB,CValdiviezoB,Sin_vinculos,0
Miss_Carrrusel,Miss_Carrrusel,Sin_vinculos,0
CodeGirlDev,CodeGirlDev,Sigue_comunidad,0
UnaTalMariaE,UnaTalMariaE,Sigue_comunidad,0
Yuri_Cast,Yuri_Cast,Sin_vinculos,0
vianoisse,vianoisse,Sin_vinculos,0
aLicer0zen,aLicer0zen,Sin_vinculos,0
nancynar122,nancynar122,Sin_vinculos,0
Lilyzval,Lilyzval,Sigue_comunidad,1
gabylalysyang,gabylalysyang,Sin_vinculos,0
RBMonTc,RBMonTc,Sin_vinculos,0
JaraAlexMena13,JaraAlexMena13,Sin_vinculos,0
AtlixcoClaudia,AtlixcoClaudia,Sin_vinculos,0
SalomnLobo1,SalomnLobo1,Sin_vinculos,0
eugeniatweetyou,eugeniatweetyou,Sigue_comunidad,0
Eri_nomas,Eri_nomas,Sin_vinculos,0
annapaolamr,annapaolamr,Sin_vinculos,0
sagmmd,sagmmd,Sigue_comunidad,0
Uriel_Hedz,Uriel_Hedz,Sin_vinculos,0
BichotaMotomami,BichotaMotomami,Sin_vinculos,0
prinlb,prinlb,Sin_vinculos,0
MrMtroSirMichi,MrMtroSirMichi,Sin_vinculos,0
VioletaDmnguz,VioletaDmnguz,Sin_vinculos,0
laloestralop,laloestralop,Sigue_comunidad,0
Glow11,Glow11,Sin_vinculos,0
zuum_zaam,zuum_zaam,Sin_vinculos,0
TerrorRestMX,TerrorRestMX,Sin_vinculos,0
fannypec,fannypec,Sin_vinculos,0
frasalazar,frasalazar,Sin_vinculos,0
ccontrerasg,ccontrerasg,Sin_vinculos,0
sosirdz,sosirdz,Sin_vinculos,0
abinhds,abinhds,Sin_vinculos,0
teferefe21,teferefe21,Sin_vinculos,0
BreenDiamond,BreenDiamond,Sin_vinculos,0
kheronstairsss,kheronstairsss,Sin_vinculos,0
GabrielSanMx,GabrielSanMx,Sin_vinculos,0
LuzPlata,LuzPlata,Sin_vinculos,0
GeekReclu,GeekReclu,Sigue_comunidad,1
carolgrmx,carolgrmx,Sin_vinculos,0
Petrovskhy,Petrovskhy,Sin_vinculos,0
AlesiAkira,AlesiAkira,Sin_vinculos,0
cmdba,cmdba,Sin_vinculos,0
dann_fest,dann_fest,Sin_vinculos,0
April_B07,April_B07,Sin_vinculos,0
dianalaura__,dianalaura__,Sin_vinculos,0
Ari25mx,Ari25mx,Sin_vinculos,0
jessolely,jessolely,Sin_vinculos,0
gabycruz12,gabycruz12,Sin_vinculos,0
ErikaRi17,ErikaRi17,Sin_vinculos,0
michrmpmm,michrmpmm,Sin_vinculos,0
LauArguello,LauArguello,Sin_vinculos,0
brendapuntoexe,brendapuntoexe,Sin_vinculos,0
almadormida11,almadormida11,Sin_vinculos,0
Contabilidarks,Contabilidarks,Sin_vinculos,0
AmigaGomita,AmigaGomita,Sin_vinculos,0
Alixiana,Alixiana,Sin_vinculos,0
Lety_JimenezCC,Lety_JimenezCC,Sin_vinculos,0
RV221_,RV221_,Sin_vinculos,0
PaoCherry94,PaoCherry94,Sin_vinculos,0
ma_luisam,ma_luisam,Sin_vinculos,0
nxniss14,nxniss14,Sin_vinculos,0
soldealba,soldealba,Sin_vinculos,0
anahirdgz,anahirdgz,Sigue_comunidad,0
danielapeanuts,danielapeanuts,Sin_vinculos,0
reclufabs,reclufabs,Sin_vinculos,0
Fer_SanRey,Fer_SanRey,Sin_vinculos,0
angejackeferrer,angejackeferrer,Sin_vinculos,0
la_morenite,la_morenite,Sin_vinculos,0
yomeratescribo,yomeratescribo,Sin_vinculos,0
Misschingadras,Misschingadras,Sin_vinculos,0
LaDolceCerise,LaDolceCerise,Sin_vinculos,0
aalisot,aalisot,Sin_vinculos,0
SergioLoyolaB,SergioLoyolaB,Sin_vinculos,0
Misahh999,Misahh999,Sin_vinculos,0
matzestrada,matzestrada,Sin_vinculos,0
rovaque,rovaque,Sin_vinculos,0
Rosylauris,Rosylauris,Sin_vinculos,0
GirlsinTechES,GirlsinTechES,Sin_vinculos,0
soyunpinkipie,soyunpinkipie,Sin_vinculos,0
amparosofia,amparosofia,Sin_vinculos,0
Ahgasefiore,Ahgasefiore,Sin_vinculos,0
AkashaDeBathory,AkashaDeBathory,Sin_vinculos,0
grillitou,grillitou,Sin_vinculos,0
mariela_pop,mariela_pop,Sin_vinculos,0
CeciOrt60346518,CeciOrt60346518,Sin_vinculos,0
SraPolvoCosmico,SraPolvoCosmico,Sin_vinculos,0
nadymich,nadymich,Sin_vinculos,0
MiguelSieck,MiguelSieck,Sigue_comunidad,0
DrJorgeBlack,DrJorgeBlack,Sin_vinculos,0
mariacsegovia,mariacsegovia,Sigue_comunidad,0
CientificasPUCE,CientificasPUCE,Sigue_comunidad,0
espiritusanto,espiritusanto,Sin_vinculos,0
GeochicasOSM,GeochicasOSM,Sin_vinculos,1
Rivero_MPilar,Rivero_MPilar,Sin_vinculos,0
valentinar_p,valentinar_p,Sigue_comunidad,0
AdriCantarell,AdriCantarell,Sin_vinculos,0
criptopozol,criptopozol,Sin_vinculos,0
GeoBrujas,GeoBrujas,Sin_vinculos,0
Jerome_arq,Jerome_arq,Sin_vinculos,0
mapeoabierto_la,mapeoabierto_la,Sigue_comunidad,0
la_geofeminista,la_geofeminista,Sin_vinculos,0
paula_g,paula_g,Sin_vinculos,1
pedrito1414,pedrito1414,Sigue_comunidad,0
silviarremolina,silviarremolina,Sigue_comunidad,0
OSM_retweet_bot,OSM_retweet_bot,Sin_vinculos,0
Toni_Domenech_G,Toni_Domenech_G,Sin_vinculos,0
kanarinka,kanarinka,Sin_vinculos,0
Lisbettt,Lisbettt,Sin_vinculos,0
invasor_es,invasor_es,Sin_vinculos,0
OSGeo,OSGeo,Sin_vinculos,0
rusty_maps,rusty_maps,Sigue_comunidad,0
OlgaViota,OlgaViota,Sigue_comunidad,0
noticiasdigi,noticiasdigi,Sin_vinculos,1
abc_cordoba,abc_cordoba,Sigue_comunidad,1
UCENopenScience,UCENopenScience,Sin_vinculos,1
AlejoOlaya,AlejoOlaya,Sin_vinculos,1
GobiernoUAI,GobiernoUAI,Sin_vinculos,1
TEC_ar,TEC_ar,Sin_vinculos,1
Museociencia,Museociencia,Sin_vinculos,1
pdasilve,pdasilve,Sin_vinculos,1
elmachete_mx,elmachete_mx,Sin_vinculos,1
COMECSO,COMECSO,Sin_vinculos,1
IPMontevideo,IPMontevideo,Sin_vinculos,1
RevistaCTS,RevistaCTS,Sin_vinculos,1
javimamendez,javimamendez,Sin_vinculos,1
ces_ec,ces_ec,Sin_vinculos,1
Juan_Larrosa1,Juan_Larrosa1,Sin_vinculos,1
conectorial,conectorial,Sigue_comunidad,1
saberucv,saberucv,Sin_vinculos,1
revstul,revstul,Sin_vinculos,1
elapdis,elapdis,Sin_vinculos,1
cytdanmarys,cytdanmarys,Sin_vinculos,1
SomosAGROSAVIA,SomosAGROSAVIA,Sin_vinculos,1
cibertecaria,cibertecaria,Sin_vinculos,1
jhm_ciencia,jhm_ciencia,Sin_vinculos,1
metadocencia,metadocencia,Sigue_comunidad,1
pastorams,pastorams,Sigue_comunidad,1
cienciaabierta,cienciaabierta,Sin_vinculos,1
efpolcuch,efpolcuch,Sin_vinculos,1
dict_uh,dict_uh,Sin_vinculos,1
SI_Sizart,SI_Sizart,Sin_vinculos,1
ReieSmme,ReieSmme,Sin_vinculos,1
ivntres,ivntres,Sigue_comunidad,1
acusdeep,acusdeep,Sin_vinculos,1
smart_mountains,smart_mountains,Sin_vinculos,1
parexploranorte,parexploranorte,Sin_vinculos,1
brigitnr,brigitnr,Sin_vinculos,1
ESCiencia_CSIC,ESCiencia_CSIC,Sin_vinculos,1
sanrroc,sanrroc,Sigue_comunidad,1
BUCantabria,BUCantabria,Sin_vinculos,1
EY_Venezuela,EY_Venezuela,Sin_vinculos,1
leabdiaz,leabdiaz,Sin_vinculos,1
pascal,pascal,Sin_vinculos,1
SurCiencia,SurCiencia,Sin_vinculos,1
davidalqabri,davidalqabri,Sin_vinculos,1
opensciencelabs,opensciencelabs,Sin_vinculos,1
EY_Uruguay,EY_Uruguay,Sin_vinculos,1
TeknikerOficial,TeknikerOficial,Sin_vinculos,1
Ak_Satellite,Ak_Satellite,Sin_vinculos,1
BU_Poitiers,BU_Poitiers,Sin_vinculos,1
mig_artola,mig_artola,Sin_vinculos,1
HipatiaPress,HipatiaPress,Sin_vinculos,1
revista_medicas,revista_medicas,Sin_vinculos,1
BiotecnologiaF,BiotecnologiaF,Sin_vinculos,1
JTorregrosa1992,JTorregrosa1992,Sin_vinculos,1
lluisanglada,lluisanglada,Sin_vinculos,1
ikurotime,ikurotime,Sin_vinculos,1
elo0i,elo0i,Sin_vinculos,1
GonzoRodx,GonzoRodx,Sin_vinculos,1
isopixel,isopixel,Sin_vinculos,1
KCDColombia,KCDColombia,Sin_vinculos,1
carlotagalvan,carlotagalvan,Sin_vinculos,1
napoperez1998,napoperez1998,Sin_vinculos,1
danieloso,danieloso,Sin_vinculos,1
capitan_raul,capitan_raul,Sin_vinculos,1
LignuxSocial,LignuxSocial,Sin_vinculos,1
CarloSeisdedos,CarloSeisdedos,Sin_vinculos,1
Karisma,Karisma,Sin_vinculos,1
SoyDanielGuerra,SoyDanielGuerra,Sin_vinculos,1
RealsimRacer_RR,RealsimRacer_RR,Sin_vinculos,1
patxangas,patxangas,Sin_vinculos,1
pinedax_dev,pinedax_dev,Sin_vinculos,1
bourbonni,bourbonni,Sin_vinculos,1
LluisPalerm,LluisPalerm,Sin_vinculos,1
netlearning20,netlearning20,Sin_vinculos,1
ArtuGrande,ArtuGrande,Sin_vinculos,1
dmowl_,dmowl_,Sin_vinculos,1
NinoScript,NinoScript,Sin_vinculos,1
NachitoEth,NachitoEth,Sin_vinculos,1
Dieguit04,Dieguit04,Sin_vinculos,1
anajsana95,anajsana95,Sin_vinculos,1
CatedraCicas,CatedraCicas,Sin_vinculos,1
msdevlatam,msdevlatam,Sin_vinculos,1
Flisol_Loja,Flisol_Loja,Es_comunidad,1
RulPar,RulPar,Sin_vinculos,1
PCWorldMexico,PCWorldMexico,Sin_vinculos,1
carlestenorio,carlestenorio,Sin_vinculos,1
JavaDominicano,JavaDominicano,Es_comunidad,1
Andromedacomp,Andromedacomp,Sin_vinculos,1
MultiStoreTheme,MultiStoreTheme,Sin_vinculos,1
eudriscabrera,eudriscabrera,Sin_vinculos,1
mitnickhack24,mitnickhack24,Sin_vinculos,1
SuGE3K,SuGE3K,Sin_vinculos,1
SomosNLP_,SomosNLP_,Es_comunidad,1
RHablamos,RHablamos,Es_comunidad,1
SygelTechnology,SygelTechnology,Sin_vinculos,1
jaumepons,jaumepons,Sin_vinculos,1
alquimetricos,alquimetricos,Es_comunidad,1
DotTechES,DotTechES,Es_comunidad,1
Nectux,Nectux,Sin_vinculos,1
SextoAnillo,SextoAnillo,Sin_vinculos,1
ABCDeportes,ABCDeportes,Sin_vinculos,1
RolangaPy,RolangaPy,Sin_vinculos,1
LaNacionPy,LaNacionPy,Sin_vinculos,1
cla_cor,cla_cor,Sin_vinculos,1
intermedio,intermedio,Sin_vinculos,1
zerrweck,zerrweck,Sin_vinculos,1
Angel_Rivera_N,Angel_Rivera_N,Sin_vinculos,1
IsabelPereirana,IsabelPereirana,Sin_vinculos,1
Spiousas,Spiousas,Sigue_comunidad,1
CardioAPFerrol,CardioAPFerrol,Sin_vinculos,1
BibliometraF,BibliometraF,Sin_vinculos,1
kohantoys,kohantoys,Sin_vinculos,1
mrebollo,mrebollo,Sin_vinculos,1
AliciaFrancoXVE,AliciaFrancoXVE,Sin_vinculos,1
ILinguistica,ILinguistica,Sin_vinculos,1
historiador,historiador,Sin_vinculos,1
gtibana,gtibana,Sin_vinculos,1
RMigraciones,RMigraciones,Sin_vinculos,1
urbe_udec,urbe_udec,Sin_vinculos,1
revistafiguras,revistafiguras,Sin_vinculos,1
PetroglifosRev,PetroglifosRev,Sin_vinculos,1
GoetheInstBsAs,GoetheInstBsAs,Sin_vinculos,1
ArtistPosada,ArtistPosada,Sin_vinculos,1
REEDigestivas_,REEDigestivas_,Sin_vinculos,1
KarBanderas,KarBanderas,Sin_vinculos,1
RevistaEndoMex,RevistaEndoMex,Sin_vinculos,1
juansarasua,juansarasua,Sin_vinculos,1
jmlucero,jmlucero,Sin_vinculos,1
ProspectivaCL,ProspectivaCL,Sin_vinculos,1
Tras_los_Muros,Tras_los_Muros,Sin_vinculos,1
Comparlante,Comparlante,Es_comunidad,1
GlobalFundWomen,GlobalFundWomen,Es_comunidad,1
adcderechos,adcderechos,Sigue_comunidad,1
NotiPlay_,NotiPlay_,Sin_vinculos,1
MXvsCORRUPCION,MXvsCORRUPCION,Sin_vinculos,1
RenataGom,RenataGom,Sin_vinculos,1
Edgar___es,Edgar___es,Sin_vinculos,1
jseguradelpozo,jseguradelpozo,Sin_vinculos,1
vikingog,vikingog,Sin_vinculos,1
Cegaip,Cegaip,Sin_vinculos,1
JulietDelrio,JulietDelrio,Sin_vinculos,1
ChCarreraLeal,ChCarreraLeal,Sin_vinculos,1
Accountable2019,Accountable2019,Sin_vinculos,1
AzuaraAraceli,AzuaraAraceli,Sin_vinculos,1
IDAIP_DURANGO,IDAIP_DURANGO,Sin_vinculos,1
VERIVAI,VERIVAI,Sin_vinculos,1
AlvaroGmolinero,AlvaroGmolinero,Sin_vinculos,1
DIGEIGRD,DIGEIGRD,Sigue_comunidad,1
cvctic_es,cvctic_es,Sin_vinculos,1
FridaMendoza_,FridaMendoza_,Sin_vinculos,1
MigueGaspar,MigueGaspar,Sin_vinculos,1
FelipeLeonLopez,FelipeLeonLopez,Sin_vinculos,1
ysuca91siete,ysuca91siete,Sin_vinculos,1
TAgrarios,TAgrarios,Sin_vinculos,1
carlosjestrada,carlosjestrada,Sin_vinculos,1
ProlocalAC,ProlocalAC,Es_comunidad,1
enfasisnoticias,enfasisnoticias,Sin_vinculos,1
licperez01,licperez01,Sin_vinculos,1
JimeneznJuan,JimeneznJuan,Sin_vinculos,1
CarlosReusser,CarlosReusser,Sin_vinculos,1
ffelgueroso,ffelgueroso,Sin_vinculos,1
rigocarvallo,rigocarvallo,Sin_vinculos,1
LuisVitalicio,LuisVitalicio,Sin_vinculos,1
piopas,piopas,Sin_vinculos,1
marcelodrago,marcelodrago,Sin_vinculos,1
EdCarLop,EdCarLop,Sin_vinculos,1
Estado_Abierto,Estado_Abierto,Es_comunidad,1
diasasaigonados,diasasaigonados,Sin_vinculos,1
elheraldoco,elheraldoco,Sin_vinculos,1
MujeresEnII,MujeresEnII,Es_comunidad,1
fernandoga60,fernandoga60,Sin_vinculos,1
gloriagarzaiba,gloriagarzaiba,Sin_vinculos,1
verajuarezf,verajuarezf,Sin_vinculos,1
lordmolecula,lordmolecula,Sin_vinculos,1
adatasur,adatasur,Sin_vinculos,1
JoseMan99592313,JoseMan99592313,Sin_vinculos,1
Consult28548435,Consult28548435,Sin_vinculos,1
INFONLMX,INFONLMX,Sin_vinculos,1
r101ck,r101ck,Sin_vinculos,1
desdewingu,desdewingu,Sigue_comunidad,1
FCird,FCird,Sin_vinculos,1
ElenaBuylla,ElenaBuylla,Sin_vinculos,1
HazRuidoYuc,HazRuidoYuc,Sin_vinculos,1
RevistaCDyT,RevistaCDyT,Sigue_comunidad,1
UAM_FM,UAM_FM,Sin_vinculos,1
hipermedula,hipermedula,Sigue_comunidad,1
FranciscoIgea,FranciscoIgea,Sin_vinculos,1
bitcoinofficesv,bitcoinofficesv,Sin_vinculos,1
Jedi_Sanfermin,Jedi_Sanfermin,Sin_vinculos,1
EduardoLS_TX,EduardoLS_TX,Sin_vinculos,1
elblogdezabbix,elblogdezabbix,Sin_vinculos,1
ubuntuco,ubuntuco,Es_comunidad,1
DesdeLinux,DesdeLinux,Sin_vinculos,1
jalonsoarevalo,jalonsoarevalo,Sin_vinculos,1
pabloskirivas,pabloskirivas,Sin_vinculos,1
OBUATx,OBUATx,Sin_vinculos,1
proyectosbeta,proyectosbeta,Sin_vinculos,1
CuCoders_,CuCoders_,Es_comunidad,1
Rabanales21,Rabanales21,Es_comunidad,1
securetia,securetia,Sin_vinculos,1
CaveCoder,CaveCoder,Sin_vinculos,1
eltruenopy,eltruenopy,Sin_vinculos,1
benja7zxa,benja7zxa,Sin_vinculos,1
Rocktails,Rocktails,Sin_vinculos,1
Davidg536598932,Davidg536598932,Sin_vinculos,1
CepLinares,CepLinares,Sin_vinculos,1
RafaSanchezLz,RafaSanchezLz,Sin_vinculos,1
FestejosYecla,FestejosYecla,Sin_vinculos,1
rafaelgrobinson,rafaelgrobinson,Sin_vinculos,1
jacobonajera,jacobonajera,Sin_vinculos,1
KAstudilloB,KAstudilloB,Sin_vinculos,1
fedesarquis,fedesarquis,Sin_vinculos,1
Dggonzalez2015,Dggonzalez2015,Sin_vinculos,1
usitility_es,usitility_es,Sin_vinculos,1
aiglesiasfraga,aiglesiasfraga,Sin_vinculos,1
MalenaGarciaT,MalenaGarciaT,Sin_vinculos,1
CascadasUn,CascadasUn,Sin_vinculos,1
OpenSourceRD,OpenSourceRD,Sin_vinculos,1
eco_onis,eco_onis,Sin_vinculos,1
twitaamr,twitaamr,Sin_vinculos,1
TicEducativas,TicEducativas,Sin_vinculos,1
campusbigdata,campusbigdata,Sigue_comunidad,1
_MarOch,_MarOch,Sin_vinculos,1
PNUDPARAGUAY,PNUDPARAGUAY,Sin_vinculos,1
JulioCBonillaG,JulioCBonillaG,Sin_vinculos,1
veracoecheax,veracoecheax,Sin_vinculos,1
configuroweb,configuroweb,Sin_vinculos,1
redhatla,redhatla,Sin_vinculos,1
Reclunautas1,Reclunautas1,Sin_vinculos,1
renzotaddei,renzotaddei,Sin_vinculos,1
HopeandTech,HopeandTech,Sin_vinculos,1
america_soc,america_soc,Sin_vinculos,1
xuxoramos,xuxoramos,Sigue_comunidad,1
